iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,rwd_sparse,rwd_dense,success_rate,num_samples,time_VF,VF_error_before,VF_error_after,eval_score
2211,5.895014524459839,181.58180329802514,14.346287485250684,194.14830476055306,63.00860455310511,2.069992856829475,0.05,0.08183789253234863,0.9113380908966064,0.025052153,0.02157163,178.5957767101311,-0.06016338234601333,0.9071028488875315,98.33333333333333,24000,4.694953203201294,0.005565365367398826,0.005260217963395776,-111.96089863425227
2212,5.939637660980225,178.43962232643315,17.974505142923174,199.60398351834775,59.38691978276037,2.0565869857510544,0.05,0.037307024002075195,0.809826135635376,0.025020946,0.023456883,178.5801612717613,-0.06054982286368112,0.891396383820834,97.5,24000,4.858764886856079,0.009405548732138128,0.008263699661530347,-102.33115987142611
2213,6.041455507278442,177.9440890892696,26.66646712361969,201.83539356725154,26.74512373544086,2.184840980603295,0.05,0.03699016571044922,0.791313648223877,0.024862204,0.02220711,178.51655405351215,-0.06041036761768967,0.8889229187465439,96.66666666666667,24000,4.952582597732544,0.019416722994611595,0.01707574495978457,-114.09340716842773
2214,5.822293281555176,178.72331978051372,26.0494823422441,198.89298738563988,9.526981273707646,2.0956485972168704,0.05,0.04892873764038086,0.7597053050994873,0.025037605,0.024088282,178.5372306262123,-0.060491293059264054,0.8928070326527419,97.5,24000,5.25926947593689,0.017629380719314865,0.013860623769793464,-113.79656137393722
2215,6.067563056945801,170.57095537115313,69.9864200838003,203.20624527391297,-546.8471887594764,1.8770892934730243,0.05,0.04762125015258789,0.756096363067627,0.025068372,0.022287246,177.7406031007064,-0.06078025842755837,0.8522291454858909,92.5,23965,4.901070594787598,0.11541739291488184,0.08681042783732702,-113.74641668090048
2216,5.9669671058654785,171.98587621640127,65.95371807114208,195.96934654418382,-494.73424961080264,2.101408890803665,0.05,0.027569293975830078,0.8148179054260254,0.025042215,0.024737047,177.1651304122759,-0.06096076458764141,0.8591678979265953,95.0,23988,5.116374254226685,0.10341820369920819,0.07382606826128951,-113.57793724771716
2217,5.895005464553833,180.0079444486065,11.972973025892541,195.0976285079277,124.26909573109423,1.9529147046825692,0.05,0.04012727737426758,0.8255479335784912,0.025014557,0.032383922,177.44941181590895,-0.06058300204287803,0.8992356623346278,95.0,24000,3.983250617980957,0.006527202255481978,0.004402445883201837,-115.07617428808346
2218,5.991090774536133,173.87554196234257,67.98661657624076,199.6190941931785,-540.502865457604,1.9977245182391588,0.05,0.03624916076660156,0.79669189453125,0.024997475,0.019396788,177.0920248305523,-0.0608866153448221,0.8685693394833165,97.5,23986,4.415597200393677,0.10648142365682291,0.07680016210975155,-115.17207334446056
2219,6.1164045333862305,179.00911119126988,24.299394329713742,201.5505622207876,4.133474579862257,2.2393302845979917,0.05,0.048236846923828125,0.7876524925231934,0.024979085,0.023282478,177.28373346662406,-0.06079815421423299,0.8942894277515626,97.5,24000,4.470691442489624,0.026525137273464824,0.011212612883546955,-112.66956208822357
2220,5.981438636779785,177.9051673598814,22.508734177661267,198.1567308270192,55.67161129141695,2.2681844480408015,0.05,0.04391622543334961,0.7498118877410889,0.025054857,0.020692242,177.3458768559498,-0.06121400195986606,0.888758432889015,95.83333333333333,24000,4.581470489501953,0.014543297771143462,0.013557641558101794,-113.22551189322826
2221,5.936379432678223,178.62264775332235,18.800876403793538,199.2426592305184,37.67370259234247,2.19952873177877,0.05,0.0381314754486084,0.8208749294281006,0.024956912,0.022072408,177.47355394568706,-0.06110313926566868,0.8923082808254257,96.66666666666667,24000,4.8661839962005615,0.010690391388334504,0.009699636417083513,-114.33033389142231
2222,5.891338348388672,177.58074824581755,15.545727407079635,198.23424923865292,93.9996544069668,2.114219755278846,0.05,0.04233574867248535,0.7412595748901367,0.025115237,0.022859378,177.48427337570013,-0.06112920230793441,0.8871459410548577,98.33333333333333,24000,4.53133225440979,0.006969909907002226,0.006689156564290245,-116.65188363245439
2223,6.002374649047852,179.04645567548843,25.45480674166528,197.5730134753469,-16.402108421086798,2.0840955216334023,0.05,0.05176234245300293,0.7771878242492676,0.025122846,0.022040453,177.64049160567896,-0.06108947520529835,0.8945131218218122,95.83333333333333,24000,4.951146364212036,0.017791990221716996,0.01416956253122503,-117.55444914457638
2224,5.983105897903442,170.25458680983047,90.24928983045183,205.48802154699445,-542.3824802618446,2.298176738885512,0.05,0.04856228828430176,0.7692980766296387,0.02501346,0.01880737,176.90190112609412,-0.06148406418822694,0.8713370723266749,97.5,23760,4.744062662124634,0.11617183313593737,0.08136346542471128,-118.91591735355807
2225,6.027949571609497,180.8129664992021,14.628627392546223,200.5675305493263,77.40082071069745,2.19136977315434,0.05,0.03848981857299805,0.7954950332641602,0.02500396,0.02359882,177.29300766340492,-0.0609140182115677,0.9032586770452505,98.33333333333333,24000,4.250440835952759,0.01036964063959032,0.005768393742540283,-112.40395535377657
2226,6.013479471206665,178.18565844284223,19.946915006897,196.83046554285545,20.95106718263502,1.8534429988731984,0.05,0.02672743797302246,0.7980067729949951,0.02494437,0.053012602,177.38227274134866,-0.06065223412048342,0.8901923770603681,95.83333333333333,24000,4.139701843261719,0.012944836699446818,0.0097579965068441,-113.7138124292698
2227,6.023064613342285,177.07194920306515,21.548672422723925,197.0283656596596,51.50636370548026,2.110608057578484,0.05,0.029787778854370117,0.798203706741333,0.024962991,0.023138057,177.3512403875203,-0.060728363525070043,0.8846389953169608,94.16666666666667,24000,3.9560999870300293,0.013001768451053114,0.011270584415696198,-115.56689648360977
2228,5.96657395362854,179.06851957692015,14.643135369114324,195.29351861924354,64.9189974916824,2.053540885543418,0.05,0.03371238708496094,0.8412086963653564,0.0250619,0.024450332,177.5229683064603,-0.06096212310922182,0.8945514764512554,95.83333333333333,24000,5.404963493347168,0.00628901393184902,0.00554178269828805,-117.80220522464155
2229,5.906643390655518,181.3889204537644,12.01495627946587,207.4805005467729,126.22072854307898,2.1033485829300704,0.05,0.03364419937133789,0.8004844188690186,0.02506371,0.023362473,177.90956352119073,-0.060974901342756134,0.9061472401726088,95.0,24000,4.831920385360718,0.003802898687960674,0.003427659804452899,-115.98378864089113
2230,5.912100315093994,180.10361591455774,21.371933603042002,206.51864996983852,24.318752274915852,2.1389616303492627,0.05,0.022698402404785156,0.7482936382293701,0.02503297,0.021524852,178.1289687605274,-0.061016858578155274,0.8997595633485614,96.66666666666667,24000,5.153971433639526,0.01234013008058175,0.01059561050213391,-113.65629260867433
2231,6.168858528137207,172.51367349641822,70.91795977620866,198.5055211344546,-570.6556692981612,1.6261167681853435,0.05,0.02350306510925293,0.7170343399047852,0.024951154,0.022311522,177.56743923411648,-0.06121852677249932,0.8618452221789782,94.16666666666667,23954,4.58958101272583,0.11642791102239546,0.07779404281610469,-113.38561511901133
2232,5.930185556411743,179.48956853464958,18.775422849754776,196.25288251781458,58.37476841030733,1.9050933542065476,0.05,0.04781365394592285,0.7846653461456299,0.025029587,0.026323715,177.75965216416978,-0.060805989180862004,0.8967452352297258,97.5,24000,4.470782041549683,0.020211007623427892,0.00984616139057656,-111.3961171119439
2233,6.091264963150024,181.47234976268228,9.931886901266934,195.20104948119945,122.1466277955108,2.215275097765717,0.05,0.0512237548828125,0.7448673248291016,0.025002602,0.022575613,178.13092192402104,-0.060771079341841984,0.9065502232316333,99.16666666666667,24000,4.674692153930664,0.0034499879483028393,0.0027775376374364565,-108.59728982035256
2234,6.18363356590271,184.5231232453034,10.996834910522926,198.98762173181888,115.92766937489779,2.1817845618139535,0.05,0.03265643119812012,0.8048148155212402,0.025008777,0.022175383,178.77014205614927,-0.06076851722359719,0.921860753366298,99.16666666666667,24000,4.636800289154053,0.0033346513082826434,0.002739981257731767,-113.30593570346768
2235,6.165774822235107,183.94413592040752,11.79439190176798,203.8744953198321,100.34134618477364,2.1952526285282508,0.05,0.0343470573425293,0.8692770004272461,0.02506618,0.021657126,179.2875414425751,-0.060702560425881485,0.9189228374657662,100.0,24000,4.386753559112549,0.0033805955296894686,0.003173628656002798,-116.22510635455284
2236,6.029188394546509,178.2695407178929,63.3164967133385,200.38024649904932,-498.606293980376,1.915720687179975,0.05,0.03864169120788574,0.9048073291778564,0.025065582,0.020635748,179.18574137010688,-0.06120364703862944,0.9114338534338468,97.5,23991,5.214026212692261,0.10038558333449753,0.07170876458660556,-116.31300454923054
2237,6.0538763999938965,179.66906539470503,21.583284473092075,199.680481327308,16.594392000695883,1.9593661274008989,0.05,0.03510093688964844,1.0384268760681152,0.025059199,0.028036423,179.2340737725667,-0.06133463969336881,0.897602179546497,93.33333333333333,24000,4.764202833175659,0.02581397359244476,0.01132732561852621,-115.84998371036458
2238,5.825156211853027,175.50001274285205,70.15148270961896,202.38508730339944,-580.6707708848985,1.9187534903378414,0.05,0.04766273498535156,0.8677799701690674,0.025243854,0.01990994,178.86066766959522,-0.061443050927424234,0.8767389469411468,96.66666666666667,23941,4.176542043685913,0.11288964843495747,0.08385329600113114,-117.5466605322058
2239,5.81210732460022,175.2988646286355,67.32128345222843,204.26999487149115,-533.2525119395492,2.11562109395031,0.05,0.03952956199645996,0.7808949947357178,0.024965905,0.020218745,178.50448736549924,-0.06135491396074328,0.8757869432261399,96.66666666666667,23946,4.667507171630859,0.10268307590663761,0.06043990168161139,-118.75222260631081
2240,6.020987510681152,182.40034157991224,11.808656001418496,200.26295562048045,125.12593563735955,2.1109343070905138,0.05,0.04071950912475586,0.7645864486694336,0.02513156,0.02702337,178.89407278694057,-0.06127183824630952,0.9112139592583937,93.33333333333333,24000,4.575875282287598,0.013050699856261611,0.0032969948183982772,-116.52960392329707
2241,5.801877021789551,173.46194749159883,63.8226034654742,196.198811929671,-493.4749287806725,2.434895630302521,0.05,0.04352140426635742,0.7966442108154297,0.024941472,0.016929595,178.3508602574064,-0.06091852357645098,0.8665588920677888,94.16666666666667,23850,4.507099628448486,0.04918208320495943,0.025020602870660387,-118.10546431954776
2242,5.934145927429199,184.78857609268005,16.258334087943837,202.84362103684103,34.090164173933786,1.9203634137001524,0.05,0.03848886489868164,0.8200545310974121,0.025043229,0.024309276,178.99463184093378,-0.060756623822602066,0.9231891303291689,98.33333333333333,24000,4.779439687728882,0.008284777930334723,0.006325152433315317,-119.0746224900617
2243,5.857952117919922,163.5487471892247,112.38204538164055,197.01912005062212,-551.2350791705383,2.041767208792373,0.05,0.027800798416137695,0.799940824508667,0.0249558,0.020909684,177.45004337576287,-0.06179727088973148,0.8378684852725075,92.5,23726,4.443652153015137,0.2313939664250232,0.16252654414736864,-118.834414857823
2244,5.935922384262085,183.96365150125638,13.99389041912345,202.4631751328096,86.18928908640167,2.196832334606509,0.05,0.04845905303955078,0.7954573631286621,0.025080478,0.025006779,178.10140418831222,-0.06077570391360732,0.9190198221343079,98.33333333333333,24000,4.383168935775757,0.025653178216803817,0.005721637984363982,-117.71324553382783
2245,6.189335346221924,182.33157945191456,22.363881695109203,201.71555651979645,8.660422078225553,2.321780514711689,0.05,0.030207395553588867,0.7709391117095947,0.025027456,0.020631608,178.52442171467246,-0.06063259429856131,0.9108701671329027,98.33333333333333,24000,4.540550231933594,0.011884576151770696,0.010717254462124263,-120.55192410850265
2246,6.038901090621948,183.31653415281943,13.465916780565172,198.46437800044652,108.86685014522524,2.326370383254046,0.05,0.03652763366699219,0.7595593929290771,0.025067449,0.021404402,179.00363295848717,-0.06072744371947204,0.91586576032818,96.66666666666667,24000,4.710558652877808,0.005584020603389133,0.004766436177925781,-120.81109905624868
2247,5.940268516540527,178.18648390888515,63.09900768352005,203.42691272790174,-489.8240223266628,2.588625328916844,0.05,0.046486854553222656,0.7333292961120605,0.024992019,0.016372442,178.92191805352698,-0.060823054341822606,0.9109903900112949,96.66666666666667,23854,4.6398351192474365,0.047102874134096896,0.02286872576349047,-125.43099100346546
2248,6.147280216217041,176.88363946758915,65.18662403103019,202.91666377705374,-503.1477508507483,1.911514771072145,0.05,0.032973289489746094,0.7821433544158936,0.025172522,0.021404846,178.7180901949332,-0.061128245244436746,0.8837542973420482,95.83333333333333,23990,4.94797158241272,0.11076169415284867,0.0703689661646814,-124.32516245319857
2249,5.812962532043457,174.14263669966724,70.4454733685195,200.15896455666547,-537.5337264358967,1.8967035045970502,0.05,0.05208611488342285,0.7859575748443604,0.024971103,0.023508215,178.2605448454066,-0.06160835102760013,0.8700014086904635,92.5,23950,4.047858238220215,0.11770035973763901,0.06384653243711452,-125.62964533434679
2250,5.847455739974976,164.9629933945637,109.431388185897,203.4434958162925,-515.6049393428455,1.9706471513645591,0.05,0.040578365325927734,0.7389135360717773,0.025102008,0.022406174,176.9307897003223,-0.061295283675277,0.8240147553090243,93.33333333333333,23955,4.6026611328125,0.24570902117122065,0.19277720726068007,-124.30870436257321
2251,6.0787012577056885,174.48453064319105,68.83597617920286,197.6805562969666,-531.2386858803818,2.1000979506205675,0.05,0.029262781143188477,0.7688825130462646,0.02494302,0.024379633,176.68616379460917,-0.06093602310435891,0.8925441760840452,95.83333333333333,23975,4.0944437980651855,0.10526479073946464,0.08494455653931081,-124.75425699293282
2252,6.024880647659302,182.19027941009983,22.929277115887963,199.95767481700847,28.619236000843152,1.8781683439929788,0.05,0.050245046615600586,0.7444627285003662,0.024951965,0.02852471,177.23657535615826,-0.0610300640781902,0.9101903907110664,95.83333333333333,24000,4.444029808044434,0.025599723636097423,0.013144095877649383,-122.00354447713805
2253,5.951210260391235,176.56996085385217,68.64336665094372,200.81359236022755,-552.8884809747138,2.2289223555283124,0.05,0.045562744140625,0.7803230285644531,0.025045732,0.018355085,177.16991390592767,-0.061275701325350804,0.8820992947285037,95.0,23958,4.695242404937744,0.08508082423127246,0.055773167726097736,-123.14622696437834
2254,6.0785157680511475,183.5846506104562,18.85643040995593,209.7306872580204,10.101113622866388,2.190336456357782,0.05,0.0726618766784668,0.8077280521392822,0.02503043,0.024924211,177.81138757638053,-0.06075970702634651,0.9171747897232104,94.16666666666667,24000,4.493417978286743,0.020818278123989276,0.008333447047861266,-113.65286043477586
2255,5.857723951339722,178.10502625384603,64.90842687865965,199.4299415323518,-521.1340383740232,2.034269564465807,0.05,0.02686285972595215,0.8078546524047852,0.025141768,0.017917993,177.84075144412708,-0.060626090128457995,0.8897695589567413,94.16666666666667,23886,4.289040803909302,0.06724728097496545,0.041042742337508195,-119.01258656305917
2256,6.04904580116272,176.6672067576479,63.44781120111706,198.19631219405176,-492.46014631927807,2.0282302319445433,0.05,0.049952030181884766,0.7604048252105713,0.02500238,0.021112297,177.72339697547918,-0.06048382141824003,0.8825315020248335,96.66666666666667,23998,5.057619094848633,0.11637841301581713,0.07593254169638654,-118.0189226692285
2257,5.956685304641724,180.44952274858835,27.683929377762436,199.81653444479628,-63.3633734324644,2.2630054435607674,0.05,0.030608654022216797,0.7285771369934082,0.024920005,0.021851214,177.9960095527901,-0.0607505115774195,0.9015338189128056,95.0,24000,4.701169729232788,0.02621883128041366,0.012564436882450639,-117.47840774049911
2258,5.992473125457764,176.91234367974585,66.74920897061818,200.5795319438904,-526.4131008455887,1.9817481249898117,0.05,0.037711143493652344,0.8799688816070557,0.024892783,0.019640574,177.88764296548567,-0.06048250081452755,0.8838937852789793,96.66666666666667,23970,4.560704469680786,0.09411870912067329,0.08061473951132431,-118.50529980616993
2259,6.0494420528411865,179.20846099141156,25.751410949508987,198.2171627365302,26.200651598216268,1.9501739866727186,0.05,0.03540396690368652,0.7556583881378174,0.024948271,0.028973488,178.01972476807828,-0.06052592335794915,0.8952945758912684,93.33333333333333,24000,5.116356611251831,0.024309231239484683,0.01760166241815762,-118.53211352972967
2260,5.900079250335693,182.37112852555128,19.66889475428337,197.71476742948522,47.745344475714305,2.166846429963982,0.05,0.03276705741882324,0.8500051498413086,0.025134785,0.022729807,178.45486514382557,-0.060290644601922426,0.9110988301033486,96.66666666666667,24000,4.647426128387451,0.01083071177528593,0.009911639737590254,-123.38871504085813
2261,5.904779672622681,182.9584561231714,19.364334808386015,197.84621410605777,42.2405366811615,2.1906452894523603,0.05,0.0422818660736084,0.7262380123138428,0.025013903,0.021428986,178.90522424176018,-0.060789790780291605,0.9140421460283948,95.83333333333333,24000,4.232218027114868,0.010482351358578886,0.0094087306270369,-128.5749073109586
2262,5.99156641960144,181.9734749452938,17.19986754151158,198.25439191351097,87.42877392674482,2.122828750793955,0.05,0.04286456108093262,0.7941949367523193,0.025035849,0.02319103,179.21204931211352,-0.06117535969376653,0.9091067025750174,95.0,24000,4.616769075393677,0.009622509293666247,0.00803544982834779,-124.5427178915656
2263,5.8785529136657715,173.2348418124821,69.77901497651337,202.1287976343031,-536.8859750598964,1.8227253471364095,0.05,0.03679037094116211,0.792421817779541,0.025273874,0.06122385,178.61432856215038,-0.06140021156425856,0.8654259783045222,91.66666666666667,23889,4.76002836227417,0.08982269920120788,0.07369375456865446,-122.69113629489294
2264,5.842036724090576,180.67405263437723,31.781546141113513,198.46982913019667,-55.801939186566855,2.020578034806963,0.05,0.042018890380859375,0.8702819347381592,0.02513612,0.02379454,178.82030096937308,-0.060850471200465675,0.9026195604793592,96.66666666666667,24000,4.0903918743133545,0.02846474611035538,0.023168052773231595,-126.78873947857396
2265,6.1782097816467285,180.7025758693112,21.97621727819276,202.59752285606297,39.45215943098221,2.0572601894738254,0.05,0.03687286376953125,0.720757246017456,0.024983348,0.023968851,179.0085284593669,-0.060936112389748845,0.9027510295050535,95.83333333333333,24000,4.674813747406006,0.016025615803701737,0.012960943403629752,-123.93071384327754
2266,5.922642469406128,181.5008520885519,23.0946685788585,200.87428367457395,-0.47088613058637097,1.9020749021398393,0.05,0.03442955017089844,0.7972400188446045,0.025152946,0.02437553,179.25776082228538,-0.06082143527560404,0.9066995444285768,95.83333333333333,24000,5.554035663604736,0.015646715621213832,0.014574369725971132,-127.48571577693936
2267,6.157751560211182,182.94998138449938,14.675717751814327,200.41450705036573,90.79984067964969,2.013805771464353,0.05,0.042505741119384766,0.7258713245391846,0.025022276,0.024377756,179.62698287850677,-0.061119202511770804,0.9140308111421469,95.83333333333333,24000,4.611913442611694,0.005916150801690005,0.005232496272415646,-125.41766311972133
2268,5.937350273132324,178.2563158234023,64.89294287948307,198.23059428048143,-512.8730275479056,1.8860360940764371,0.05,0.0364527702331543,0.8395183086395264,0.025060188,0.020876043,179.48991617299632,-0.06067098876134194,0.9113961701622834,96.66666666666667,23969,4.137437582015991,0.10508079100060609,0.06607999538026901,-127.89719491151716
2269,5.880940675735474,182.93339684821467,21.15752198064582,205.01522810508598,19.111594853585498,2.095834965920104,0.05,0.034920454025268555,0.8157892227172852,0.025016177,0.023505745,179.83426424051814,-0.06075822603873469,0.9138668078752914,96.66666666666667,24000,4.152364015579224,0.01499220652636405,0.012491127693852942,-131.3158717286507
2270,6.251044511795044,180.51174804728137,26.12948988964409,203.90191149893332,57.5652952607237,2.2369854919074696,0.05,0.030764341354370117,0.7433450222015381,0.024966504,0.02093572,179.90201262119447,-0.061205421726694895,0.9017573519680553,95.83333333333333,24000,4.734375,0.019223787577965196,0.01737795838770982,-129.24103047114568
2271,5.826095342636108,166.81445931537385,105.96125065014596,198.90492780259765,-493.52644893716916,2.4208083804044023,0.05,0.04311394691467285,0.9612243175506592,0.025046673,0.017742123,178.5932572906124,-0.061172489647148505,0.8541326757465986,94.16666666666667,23558,4.961578845977783,0.11146097506568185,0.058142467654786104,-125.43510722093838
2272,5.736692667007446,172.46014434887243,70.53752997129646,199.5393705722564,-521.6056285307366,2.180838536464304,0.05,0.028496980667114258,0.7156388759613037,0.024831835,0.02012538,177.9799459964384,-0.0615330754861889,0.8615437861576881,92.5,23972,4.7819719314575195,0.11667930414893234,0.10235456735077868,-122.1620824448378
2273,5.703806400299072,178.50712299204176,63.51855660364806,199.25159288091493,-499.6881435895688,2.2088806783672523,0.05,0.04018235206604004,0.7778022289276123,0.025027711,0.020832285,178.03266369599874,-0.060848523700965475,0.9126381744050988,99.16666666666667,23987,4.6563026905059814,0.08267681134689195,0.07117790626658942,-122.75490361030302
2274,5.788300275802612,169.09187750646717,92.13888579571214,202.53834804219855,-542.3834451563317,2.141373166082489,0.05,0.02350926399230957,0.7246379852294922,0.024976682,0.020852802,177.13858507704558,-0.061269012720751165,0.8446640703472249,95.83333333333333,23811,4.37346339225769,0.127710479632761,0.06558526034728446,-123.05397836375539
2275,5.985826730728149,181.15456839616203,22.20639105950152,200.01726399117348,46.82010969354245,2.173936054974358,0.05,0.04641985893249512,0.718541145324707,0.02509536,0.025877645,177.54018340895723,-0.060902291325441345,0.9049617533733172,96.66666666666667,24000,4.617690086364746,0.021726768834014563,0.012240421844602747,-124.22963658059076
2276,5.874664306640625,177.222702537808,63.528051605212625,202.12112333105713,-490.30818805483625,2.1296266534839323,0.05,0.031193017959594727,0.7876760959625244,0.024995057,0.020011013,177.5084353218423,-0.06067482627136193,0.885308468720391,97.5,23847,4.885051965713501,0.02939410323617759,0.02355333927569279,-123.2620520319839
2277,5.848994255065918,182.57942028726785,16.864916728324236,197.89418180910553,21.348003799754494,2.032563183427528,0.05,0.03571820259094238,0.7796485424041748,0.025132446,0.028782135,178.01553381838485,-0.06052370616718483,0.9121007326018015,98.33333333333333,24000,4.853540658950806,0.012593828026058476,0.0064151362053323354,-123.99008308600287
2278,5.948980093002319,174.26364193684353,68.39626268906386,196.35743520631328,-528.6182337494641,2.0879354066349816,0.05,0.03665423393249512,0.7919044494628906,0.024990557,0.020108888,177.64034463023071,-0.06065278446560904,0.8705049811105096,96.66666666666667,23984,4.9519219398498535,0.10799027067377417,0.08012374945608837,-124.62621928516425
2279,6.11681604385376,183.55374253434778,9.67420034821393,197.49660383905075,123.86910088033953,2.1644410140695634,0.05,0.02447032928466797,0.7558810710906982,0.024900915,0.024569988,178.2316844206424,-0.06058263249969388,0.9169573220527389,100.0,24000,4.6859166622161865,0.007732391454116767,0.002498356085768817,-124.73376993278919
2280,5.936729192733765,184.4569276669401,7.415273609013994,200.95006259892006,160.28340586058476,2.240531217350421,0.05,0.03099346160888672,0.8060081005096436,0.024936486,0.023567276,178.8542087452722,-0.06065577981250441,0.9214713634894901,100.0,24000,4.631926536560059,0.0017546365252713437,0.0015363876695327493,-126.22503320229744
2281,5.975395679473877,184.93685686831026,11.873771695650403,200.99054813122638,80.47703137231906,2.023469786537619,0.05,0.03177762031555176,0.8380632400512695,0.02498671,0.023524845,179.46247355757598,-0.0606316635362428,0.9238796434282153,99.16666666666667,24000,4.0870606899261475,0.003198471421467819,0.002922175489414105,-128.26382761092347
2282,6.229198455810547,182.8468096335956,10.465129002781135,195.42171837030162,117.14477785914958,2.0884949556967616,0.05,0.04289507865905762,0.8836596012115479,0.025014883,0.02339647,179.80090716517793,-0.06100879464029355,0.9134845615918752,98.33333333333333,24000,4.091344594955444,0.0027576864955768297,0.002400680304146887,-131.59624385670082
2283,5.93713641166687,172.80214533218611,90.66642113522313,201.70886260658708,-535.9012425445457,2.1484003167572556,0.05,0.022240638732910156,0.738957405090332,0.02512128,0.019951133,179.10103098187875,-0.06112543903801488,0.88412664037822,98.33333333333333,23795,4.027437925338745,0.09879691287381047,0.0713155469573986,-125.00283941263974
2284,6.078088998794556,183.9570204747277,13.03630067372722,210.5934096960626,80.23246417030218,2.1233145650545135,0.05,0.039168357849121094,0.7792074680328369,0.024947697,0.024169913,179.58662993116366,-0.06062875021602607,0.9189873316054533,96.66666666666667,24000,4.06118369102478,0.00858394093207991,0.0037217007574870302,-124.87375770114903
2285,6.39481520652771,183.40779709555946,20.50536140987279,198.69497133400571,23.90778789198007,2.262611912158035,0.05,0.04085969924926758,0.7263784408569336,0.024810959,0.022744901,179.96874664760327,-0.06051427069264646,0.9162442351538239,96.66666666666667,24000,4.485412120819092,0.011653313445343667,0.009177814178405162,-125.37869275801695
2286,6.006272315979004,177.39407134522187,64.63629795496624,201.75244797660247,-480.0517943006288,1.7446309422876876,0.05,0.03560948371887207,0.8321874141693115,0.025171176,0.021054558,179.71127911736514,-0.0607777628195514,0.9070368130445466,95.83333333333333,23881,4.456444978713989,0.0543737969852093,0.025838553741839018,-124.68490360125834
2287,5.9228150844573975,178.9992167319004,64.87736597112398,199.03555728050736,-505.89601419017663,2.0618922456780178,0.05,0.045716047286987305,0.796234130859375,0.025029195,0.02072624,179.64007287881867,-0.060396693888699664,0.8941960542400594,96.66666666666667,23981,5.372833251953125,0.08625611396456434,0.08481524106979334,-124.22982271969495
2288,6.072317123413086,183.6576201331863,15.529792549935308,202.5332415809144,56.269502413837515,2.077441135511706,0.05,0.03362321853637695,0.8010201454162598,0.02507067,0.025978688,180.04182760425545,-0.060423250593768116,0.9174788388258681,96.66666666666667,24000,4.729981422424316,0.024991310265767567,0.006404110012253228,-125.22196435714113
2289,5.8545777797698975,183.42876592731577,14.542527815901979,199.24038540744078,102.2235608130655,2.111659165936424,0.05,0.050090789794921875,0.7796518802642822,0.025015052,0.022681367,180.38052143656148,-0.06038833910934217,0.9163376897345495,95.83333333333333,24000,4.712863922119141,0.00671772304357277,0.006398091826129269,-126.66156917790532
2290,5.985740900039673,182.7934189384646,19.41209583175375,204.73831258195762,22.69618391025727,2.0566532555532917,0.05,0.04771590232849121,0.7993054389953613,0.025106069,0.022518028,180.6218111867518,-0.06033098412077072,0.913156504292706,97.5,24000,5.145580768585205,0.010293137438667698,0.009363687303286246,-129.9668688176531
2291,5.812450170516968,177.95640357023512,67.15202340942201,204.17030152186817,-531.8171430045344,1.9429446672407433,0.05,0.025966882705688477,0.7266318798065186,0.024946775,0.01968904,180.35527042510014,-0.06056537315916177,0.8890252713460558,93.33333333333333,23972,4.750364780426025,0.10367352969679722,0.07436080322418519,-127.95404655483172
2292,5.93431282043457,182.08740422756685,15.413537087881732,201.07989892216636,72.49991895836642,2.025700606660917,0.05,0.03640866279602051,0.775327205657959,0.024974518,0.027142819,180.5284838053468,-0.06049405615867274,0.9096853177912197,96.66666666666667,24000,4.6460607051849365,0.014569034121701196,0.006777533666813793,-124.79498417575208
2293,5.931153774261475,183.0768870305439,13.305261611390797,201.99203404055302,115.23695936003145,2.0721113725272873,0.05,0.027643680572509766,0.7409873008728027,0.024980118,0.023671446,180.78332412786654,-0.060544067635100327,0.9145833264131729,98.33333333333333,24000,5.3088459968566895,0.005137600264044509,0.004125022468357197,-124.22108011723783
2294,6.042772531509399,183.5112600833513,16.25128437142168,205.55408004450456,103.6595302898637,2.260494343204962,0.05,0.04362154006958008,0.7941100597381592,0.024975562,0.021647222,181.056117723415,-0.060316373001474216,0.916745828028019,96.66666666666667,24000,5.106420040130615,0.007582867583823571,0.007541217460172278,-128.28277933268998
2295,5.976222991943359,176.74930087646575,70.04642965320699,203.13192083918327,-568.5981054454156,2.1013869395798506,0.05,0.022082805633544922,0.7923877239227295,0.024907993,0.018867834,180.6254360387201,-0.06074450127983584,0.8829477544697286,96.66666666666667,23951,5.064611196517944,0.09203503882214477,0.0396900987106931,-130.00437291485127
2296,6.0810017585754395,178.78493980475213,63.37215204103383,200.43621831314985,-500.1309078955488,2.3023966503629065,0.05,0.02530074119567871,0.7435727119445801,0.025050497,0.020343632,180.4413864153233,-0.06066625189032109,0.8931152560724108,98.33333333333333,23979,4.967432022094727,0.1256807959453078,0.08223634388549278,-125.0059147894907
2297,6.09206485748291,177.7394829396512,66.58770831992274,198.84582027119725,-530.6650542610971,2.153531983656193,0.05,0.03885340690612793,0.7611119747161865,0.025009984,0.020589136,180.1711960677561,-0.06033277827620466,0.887894358538582,97.5,23988,5.424300909042358,0.09657607003638356,0.08513078588724088,-126.59316131347869
